#	O
#	O
"	O
may	O
fall	O
into	O
the	O

Charing	O
,	O
and	O
from	O
a	O
stately	O

very	O
same	O
mistake	O
with	O
regard	O
to	O
knowledge	O
that	O
was	O

Cross	O
erected	O
there	O
by	O
order	O
of	O

thus	O
applied	O
to	O
communication	O
.	O
They	O
may	O
desire	O
to	O

Edward	O
I	O
.	O
,	O
to	O
commemorate	O
his	O

retain	O
a	O
monopoly	O
of	O
literature	O
for	O
those	O
who	O
can	O
buy	O

affection	O
for	O
Eleanor	O
,	O
his	O
deceased	O

expensive	O
books	O
;	O
they	O
may	O
think	O
a	O
five	O
-	O
guinea	O
quarto	O

queen	O
.	O
The	O
cross	O
occupied	O
the	O

(	O
like	O
the	O
horse	O
for	O
one	O
or	O
two	O
journies	O
)	O
a	O
public	O
benefit	O
,	O

last	O
spot	O
on	O
which	O
her	O
body	O
rested	O

and	O
look	O
upon	O
a	O
shilling	O
duodecimo	O
to	O
be	O
used	O
by	O
every	O

in	O
its	O
progress	O
to	O
sepulture	O
in	O

one	O
“	O
at	O
pleasure	O
,	O
when	O
he	O
hath	O
occasion	O
,	O
”	O
(	O
like	O
the	O
stage	O
-	O

Westminster	O
Abbey	O
.	O
The	O
other	O

coach	O
,	O
)	O
as'a	O
public	O
evil	O
.	O

resting	O
-	O
places	O
of	O
her	O
sumptuous	O

What	O
the	O
stage	O
-	O
coach	O
has	O
become	O
to	O
the	O
middle	O
classes	O
,	O

funeral	O
were	O
dignified	O
by	O
similar	O

we	O
hope	O
our	O
Penny	O
Magazine	O
will	O
be	O
to	O
all	O
classes	O
,	O

edifices	O
.	O

a	O
universal	O
convenience	O
and	O
enjoyment	O
.	O
The	O
Society	O

Two	O
centuries	O
and	O
a	O
half	O
ago	O
,	O

for	O
the	O
Diffusion	O
of	O
Useful	O
Knowledge	O
have	O
considered	O
it	O

Charing	O
Cross	O
was	O
within	O
bow	O
-	O

proper	O
to	O
commence	O
this	O
publication	O
,	O
from	O
the	O
belief	O
that	O

shot	O
of	O
the	O
open	O
country	O
,	O
all	O
the	O

many	O
persons	O
,	O
whose	O
time	O
and	O
whose	O
means	O
are	O
equally	O
way	O
to	O
Hampstead	O
and	O
Highgate	O
.	O
North	O
of	O
the	O
Cross	O

limited	O
,	O
may	O
be	O
induced	O
to	O
purchase	O
and	O
to	O
read	O
it	O
.	O
there	O
were	O
only	O
a	O
few	O
houses	O
in	O
front	O
of	O
the	O
Mews	O
,	O
where	O

The	O
various	O
works	O
already	O
published	O
by	O
the	O
Society	O
are	O
the	O
King	O
's	O
falcons	O
were	O
kept	O
.	O
The	O
Hay	O
-	O
market	O
was	O
a	O

principally	O
adapted	O
to	O
diligent	O
readers	O
,	O
—	O
to	O
those	O
who	O
are	O
country	O
road	O
,	O
with	O
hedges	O
on	O
each	O
side	O
,	O
running	O
between	O

anxiously	O
desirous	O
to	O
obtain	O
knowledge	O
in	O
a	O
condensed	O
,	O
pastures	O
.	O
St	O
.	O
Martin	O
's	O
lane	O
was	O
bounded	O
on	O
the	O
west	O

and	O
,	O
in	O
inost	O
cases	O
,	O
systematic	O
form	O
.	O
But	O
there	O
are	O
a	O
side	O
by	O
the	O
high	O
walls	O
of	O
the	O
Mews	O
,	O
and	O
on	O
the	O
other	O
side	O

very	O
great	O
number	O
of	O
persons	O
who	O
can	O
spare	O
half	O
an	O
hour	O
by	O
a	O
few	O
houses	O
and	O
by	O
old	O
St	O
.	O
Martin	O
's	O
church	O
,	O
where	O

for	O
the	O
reading	O
of	O
a	O
newspaper	O
,	O
who	O
are	O
sometimes	O
disin	O
-	O
the	O
present	O
church	O
stands	O
.	O
From	O
these	O
buildings	O
it	O
was	O

clined	O
to	O
open	O
a	O
book	O
.	O
For	O
these	O
we	O
shall	O
endeavour	O
to	O
a	O
quiet	O
country	O
lane	O
,	O
leading	O
to	O
St	O
.	O
Giles	O
's	O
,	O
then	O
a	O
pleasant	O

prepare	O
a	O
useful	O
and	O
entertaining	O
Weekly	O
Magazine	O
,	O
village	O
,	O
situated	O
among	O
fine	O
trees	O
.	O
Holborn	O
was	O
a	O
mere	O

that	O
may	O
be	O
taken	O
up	O
and	O
laid	O
down	O
without	O
requiring	O
road	O
between	O
open	O
meadow	O
-	O
land	O
,	O
with	O
a	O
green	O
hedge	O
on	O

any	O
considerable	O
effort	O
;	O
and	O
that	O
may	O
tend	O
to	O
fix	O
the	O
the	O
north	O
side	O
.	O
In	O
the	O
Strand	O
,	O
opposite	O
to	O
St	O
.	O
Martin	O
's	O
lane	O
,	O

mind	O
upon	O
cal	O
ı	O
ner	O
,	O
and	O
,	O
it	O
may	O
be	O
purer	O
subjects	O
of	O
stood	O
the	O
hospital	O
and	O
gardens	O
of	O
St	O
.	O
Mary	O
Rouncival	O
,	O
a	O

thought	O
than	O
the	O
violence	O
of	O
party	O
discussion	O
,	O
or	O
the	O
sti	O
-	O
religious	O
establishment	O
founded	O
and	O
endowed	O
by	O
William	O

mulating	O
details	O
of	O
crime	O
and	O
suffering	O
.	O
We	O
have	O
,	O
how	O
.	O
Earl	O
of	O
Pembroke	O
,	O
in	O
the	O
reign	O
of	O
Henry	O
III	O
.	O
In	O
the	O

ever	O
,	O
no	O
expectation	O
of	O
superseding	O
the	O
newspaper	O
,	O
and	O
middle	O
of	O
the	O
road	O
leading	O
to	O
the	O
Abbey	O
,	O
and	O
opposite	O
to	O

no	O
desire	O
to	O
supersede	O
it	O
.	O
We	O
hope	O
only	O
to	O
share	O
some	O
Charing	O
Cross	O
,	O
stood	O
a	O
hermitage	O
and	O
chapel	O
dedicated	O

portion	O
of	O
the	O
attention	O
which	O
is	O
now	O
almost	O
exclusively	O
to	O
St	O
.	O
Catherine	O
.	O

bestowed	O
upon	O
"	O
the	O
folio	O
of	O
four	O
pages	O
,	O
"	O
by	O
those	O
who	O
Charing	O
Cross	O
is	O
represented	O
in	O
the	O
above	O
engraving	O
.	O

read	O
little	O
and	O
seldom	O
.	O
We	O
consider	O
it	O
the	O
duty	O
of	O
every	O
It	O
was	O
of	O
an	O
octagonal	O
form	O
and	O
built	O
of	O
stone	O
,	O
and	O
in	O

man	O
to	O
make	O
himself	O
acquainted	O
with	O
the	O
events	O
that	O
are	O
an	O
upper	O
stage	O
contained	O
eight	O
figures	O
.	O
In	O
1643	O
it	O
was	O

passing	O
in	O
the	O
world	O
,	O
-	O
with	O
the	O
progress	O
of	O
legislation	O
,	O
and	O
pulled	O
down	O
and	O
destroyed	O
by	O
the	O
populace	O
,	O
in	O
their	O
zeal	O

the	O
administration	O
of	O
the	O
laws	O
;	O
for	O
every	O
man	O
is	O
deeply	O
against	O
superstitious	O
edifices	O
.	O
Upon	O
the	O
ground	O
of	O
similar	O

interested	O
in	O
all	O
the	O
great	O
questions	O
of	O
government	O
.	O
zeal	O
,	O
Henry	O
VIII	O
.	O
suppressed	O
the	O
religious	O
houses	O
of	O
the	O

Every	O
man	O
,	O
however	O
,	O
may	O
not	O
be	O
qualified	O
to	O
understand	O
kingdom	O
,	O
and	O
seized	O
their	O
estates	O
and	O
revenues	O
to	O
his	O
own	O

them	O
;	O
but	O
the	O
more	O
he	O
knows	O
,	O
the	O
less	O
hasty	O
and	O
the	O
use	O
:	O
the	O
hospital	O
of	O
St	O
.	O
Mary	O
Rouncival	O
was	O
included	O

less	O
violent	O
will	O
be	O
his	O
opinions	O
.	O
The	O
false	O
judgments	O
in	O
this	O
fate	O
.	O
On	O
its	O
ancient	O
site	O
stands	O
the	O
palace	O
of	O
the	O

which	O
are	O
sometimes	O
formed	O
by	O
the	O
people	O
upon	O
public	O
Duke	O
of	O
Northumberland	O
.	O
It	O
was	O
built	O
in	O
the	O
reign	O
of	O

PL	O
.	O
I	O
.	O

B	O

-	O

a	O

:	O

#	O
#	O
p	O
.	O
2	O
(	O
#	O
16	O
)	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O

THE	O
PENNY	O
MAGAZINE	O
,	O

[	O
MARCH	O
81	O
,	O

a	O

a	O

James	O
I	O
.	O
by	O
Henry	O
Howard	O
,	O
Earl	O
of	O
Northampton	O
,	O
and	O
what	O
the	O
place	O
has	O
since	O
hecome	O
,	O
will	O
be	O
of	O
opinion	O
that	O

during	O
his	O
life	O
was	O
called	O
Northampton	O
House	O
.	O

In	O
no	O
difficulties	O
at	O
the	O
outset	O
of	O
colonization	O
are	O
enough	O
to	O

1642	O
it	O
came	O
to	O
Algernon	O
,	O
Earl	O
of	O
Northumberland	O
,	O
by	O
deter	O
adventurers	O
from	O
steadily	O
pursuing	O
their	O
object	O
.	O

narriage	O
,	O
and	O
since	O
then	O
has	O
been	O
called	O
Northumber	O
-	O
For	O
the	O
first	O
three	O
years	O
,	O
the	O
inhabitants	O
being	O
wholly	O

and	O
House	O
.	O

dependent	O
upon	O
foreign	O
supplies	O
for	O
the	O
commonest	O
arti	O
-	O

The	O
exact	O
spot	O
upon	O
which	O
Charing	O
Cross	O
stood	O
is	O
cles	O
of	O
food	O
,	O
were	O
occasionally	O
reduced	O
to	O
great	O
straits	O
;	O

occupied	O
by	O
an	O
equestrian	O
statue	O
of	O
Charles	O
I	O
.	O
in	O
bronze	O
,	O
and	O
,	O
accordingly	O
,	O
we	O
hear	O
of	O
eighteen	O
pence	O
per	O
pound	O

executed	O
in	O
1633	O
by	O
Le	O
Seur	O
,	O
for	O
the	O
Earl	O
of	O
Arundel	O
.	O
having	O
been	O
readily	O
given	O
for	O
kangaroo	O
flesh	O
,	O
and	O
that	O

During	O
the	O
civil	O
wars	O
it	O
fell	O
into	O
the	O
hands	O
of	O
the	O
Parlia	O
-	O
even	O
sea	O
-	O
weed	O
,	O
or	O
any	O
other	O
vegetable	O
substance	O
that	O

ment	O
,	O
by	O
whom	O
it	O
was	O
ordered	O
to	O
be	O
sold	O
and	O
broken	O
up	O
.	O
could	O
be	O
eaten	O
,	O
was	O
eagerly	O
sought	O
after	O
.	O
But	O
man	O
is	O

The	O
purchaser	O
,	O
John	O
River	O
,	O
a	O
brazier	O
,	O
produced	O
some	O
always	O
the	O
better	O
for	O
being	O
thrown	O
upon	O
his	O
own	O
re	O
-	O

pieces	O
of	O
broken	O
brass	O
,	O
in	O
token	O
of	O
his	O
having	O
complied	O
sources	O
.	O
After	O
a	O
time	O
,	O
it	O
was	O
discovered	O
that	O
the	O
colony	O

with	O
the	O
conditions	O
of	O
sale	O
;	O
and	O
he	O
so	O
d	O
to	O
the	O
cavaliers	O
itself	O
,	O
if	O
the	O
land	O
were	O
cultivated	O
,	O
possessed	O
that	O
which	O

the	O
handles	O
of	O
knives	O
and	O
forks	O
as	O
made	O
from	O
the	O
statue	O
:	O
would	O
supersede	O
the	O
necessity	O
of	O
seeking	O
elsewhere	O
for	O

River	O
deceived	O
both	O
the	O
Parliament	O
and	O
the	O
loyalists	O
;	O
food	O
;	O
and	O
,	O
although	O
the	O
first	O
attempts	O
at	O
husbandry	O
were	O

for	O
he	O
had	O
buried	O
the	O
statue	O
unmutilated	O
.	O
At	O
the	O
restora	O
-	O
merely	O
made	O
with	O
the	O
hoe	O
and	O
spade	O
,	O
enough	O
was	O
ascer	O
-	O

tion	O
of	O
Charles	O
II	O
.	O
he	O
dug	O
it	O
up	O
,	O
and	O
sold	O
it	O
to	O
the	O
tained	O
by	O
them	O
to	O
bid	O
the	O
colonists	O
go	O
on	O
and	O
prosper	O
.	O
"	O

Government	O
;	O
and	O
Grinlin	O
Gibbon	O
executed	O
a	O
stone	O
No	O
sheep	O
or	O
cattle	O
were	O
imported	O
till	O
three	O
years	O
after	O
the	O

pedestal	O
,	O
seventeen	O
feet	O
high	O
,	O
upon	O
which	O
it	O
was	O
placed	O
settlement	O
of	O
the	O
island	O
.	O
For	O
some	O
time	O
after	O
this	O
,	O
in	O
-	O

and	O
still	O
remains	O
.	O
It	O
has	O
been	O
customary	O
on	O
the	O
29th	O
deed	O
,	O
the	O
colony	O
was	O
looked	O
upon	O
merely	O
as	O
a	O
place	O
of	O

of	O
May	O
,	O
the	O
anniversary	O
of	O
the	O
Restoration	O
,	O
to	O
dress	O
the	O
punishment	O
for	O
persons	O
convicted	O
of	O
crimes	O
in	O
New	O
South	O

statue	O
with	O
oaken	O
boughs	O
.	O

Wales	O
,	O
numbers	O
of	O
whom	O
accordingly	O
continued	O
to	O
be	O

.	O
sent	O
to	O
it	O
every	O
year	O
.	O
Governor	O
Collins	O
died	O
in	O
1810	O
;	O

and	O
in	O
1813	O
Lieutenant	O
-	O
Colonel	O
Davey	O
arrived	O
as	O
his	O

VAN	O
DIEMEN	O
'S	O
LAND	O
.	O

successor	O
.	O

From	O
about	O
this	O
time	O
the	O
colony	O
began	O
to	O
be	O
consi	O
-	O

We	O
have	O
before	O
us	O
an	O
Almanac	O
for	O
1831	O
,	O
published	O
in	O
dered	O
in	O
a	O
new	O
light	O
.	O
The	O
population	O
consisted	O
no	O

Hobart	O
Town	O
,	O
the	O
capital	O
of	O
Van	O
Diemen	O
's	O
Land	O
.	O
It	O
is	O
longer	O
merely	O
of	O
the	O
convicts	O
and	O
the	O
garrison	O
;	O
but	O
,	O

a	O
matter	O
of	O
agreeable	O
wonder	O
to	O
find	O
an	O
Almanac	O
pub	O
-	O
besides	O
many	O
persons	O
who	O
,	O
having	O
been	O
originally	O
crown	O

lished	O
in	O
,	O
and	O
for	O
the	O
use	O
of	O
,	O
a	O
country	O
,	O
which	O
even	O
at	O
so	O
prisoners	O
,	O
had	O
obtained	O
their	O
freedom	O
by	O
servitude	O
or	O

late	O
a	O
date	O
as	O
the	O
beginning	O
of	O
the	O
present	O
century	O
(	O
within	O
indulgence	O
,	O
embraced	O
a	O
considerable	O
number	O
of	O
settlers	O

thirty	O
years	O
)	O
,	O
and	O
indeed	O
for	O
some	O
years	O
afterwards	O
,	O
was	O
who	O
had	O
arrived	O
in	O
successive	O
small	O
parties	O
from	O
the	O

inhabited	O
merely	O
by	O
a	O
few	O
thousands	O
of	O
the	O
most	O
ignorant	O
neighbouring	O
colony	O
of	O
New	O
South	O
Wales	O
.	O
Hitherto	O

and	O
destitute	O
savages	O
on	O
the	O
face	O
of	O
the	O
earth	O
.	O
And	O
now	O
the	O
only	O
places	O
with	O
which	O
Van	O
Diemen	O
's	O
Land	O
was	O

we	O
find	O
established	O
on	O
those	O
distant	O
shores	O
a	O
community	O
allowed	O
to	O
hold	O
any	O
communication	O
,	O
had	O
been	O
New	O
South	O

so	O
far	O
advanced	O
in	O
social	O
refinement	O
as	O
to	O
have	O
already	O
Wales	O
and	O
England	O
:	O
that	O
restriction	O
was	O
now	O
done	O

an	O
almanac	O
of	O
its	O
own	O
;	O
one	O
,	O
too	O
,	O
in	O
many	O
respects	O
as	O
away	O
with	O
,	O
and	O
the	O
two	O
colonies	O
were	O
placed	O
,	O
in	O
respect	O

well	O
executed	O
as	O
any	O
production	O
of	O
the	O
same	O
kind	O
to	O
be	O
to	O
foreign	O
commerce	O
,	O
on	O
precisely	O
the	O
same	O
footing	O
.	O
In	O

found	O
in	O
older	O
countries	O
,	O
and	O
much	O
better	O
than	O
some	O
1816	O
the	O
numbers	O
of	O
the	O
community	O
and	O
the	O
importance	O

that	O
still	O
disgrace	O
the	O
most	O
civilized	O
countries	O
.	O
This	O
is	O
of	O
its	O
affairs	O
had	O
so	O
much	O
increased	O
,	O
that	O
the	O
government	O

an	O
Almanac	O
without	O
Astrology	O
.	O

thought	O
proper	O
to	O
establish	O
a	O
newspaper	O
,	O
entitled	O
The	O

Although	O
called	O
an	O
Almanac	O
,	O
this	O
little	O
volume	O
con	O
-	O
Hobart	O
Town	O
Gazette	O
,	O
principally	O
for	O
the	O
purpose	O
of	O

tains	O
a	O
considerable	O
variety	O
of	O
information	O
not	O
usually	O
promulgating	O
proclamations	O
and	O
other	O
si	O
iices	O
.	O
This	O

given	O
in	O
works	O
of	O
that	O
description	O
.	O
The	O
heavy	O
stamp	O
-	O
year	O
also	O
was	O
distinguished	O
by	O
the	O
first	O
exportation	O
of	O

duty	O
in	O
our	O
own	O
country	O
renders	O
it	O
necessary	O
that	O
an	O
corn	O
from	O
the	O
island	O
,	O
a	O
considerable	O
quantity	O
having	O
been	O

Almanac	O
should	O
contain	O
little	O
besides	O
the	O
Calendar	O
,	O
sent	O
to	O
Port	O
Jackson	O
,	O
and	O
likewise	O
by	O
the	O
commencement	O

Lists	O
,	O
and	O
useful	O
Tables	O
;	O
and	O
thus	O
the	O
Society	O
for	O
the	O
of	O
whale	O
-	O
fishing	O
by	O
the	O
colonists	O
,	O
“	O
two	O
of	O
the	O
sinews	O
,	O
"	O

Diffusion	O
of	O
Useful	O
Knowledge	O
prints	O
a	O
Companion	O
to	O
says	O
the	O
present	O
writer	O
,	O
“	O
of	O
our	O
prosperity	O
as	O
a	O
colony	O
.	O
"	O

the	O
Almanac	O
,	O
which	O
may	O
be	O
bought	O
with	O
it	O
or	O
not	O
.	O
In	O
In	O
1817	O
Colonel	O
Davey	O
was	O
succeeded	O
in	O
the	O
govern	O
-	O

addition	O
to	O
a	O
Calendar	O
and	O
the	O
ordinary	O
lists	O
,	O
we	O
have	O
ment	O
by	O
Colonel	O
Sorell	O

.	O
The	O
first	O
object	O
which	O
engaged	O

here	O
a	O
body	O
of	O
information	O
respecting	O
the	O
past	O
,	O
and	O
espe	O
-	O
the	O
attention	O
of	O
the	O
new	O
Governor	O
was	O
the	O
suppression	O

cially	O
the	O
present	O
state	O
of	O
the	O
country	O
,	O
embracing	O
almost	O
of	O
an	O
evil	O
under	O
which	O
the	O
colony	O
had	O
for	O
some	O
years	O

every	O
particular	O
with	O
which	O
either	O
a	O
person	O
intending	O
to	O
been	O
suffering	O
,	O
the	O
ravages	O
of	O
the	O
bush	O
-	O
rangers	O
,	O
as	O
they	O

emigrate	O
,	O
or	O
the	O
general	O
reader	O
,	O
can	O
desire	O
to	O
be	O
ac	O
-	O
were	O
called	O
,	O
or	O
prisoners	O
who	O
had	O
made	O
their	O
escape	O
and	O

quainted	O
.	O

roamed	O
at	O
large	O
in	O
the	O
woods	O
.	O
The	O
capture	O
and	O
execu	O
-	O

Van	O
Diemen	O
's	O
Land	O
was	O
discovered	O
so	O
long	O
ago	O
as	O
the	O
tion	O
of	O
the	O
principal	O
leaders	O
of	O
these	O
marauders	O
in	O
a	O

year	O
1642	O
,	O
by	O
the	O
Dutch	O
navigator	O
Tasman	O
,	O
who	O
gave	O
it	O
short	O
time	O
put	O
an	O
end	O
,	O
for	O
the	O
present	O
,	O
to	O
their	O
destruc	O
-	O

the	O
name	O
which	O
it	O
still	O
bears	O
,	O
in	O
honour	O
of	O
his	O
employer	O
tive	O
inroads	O
.	O
Colonel	O
Sorell	O
then	O
applied	O
himself	O
to	O
the	O

Anthony	O
Van	O
Diemen	O
,	O
the	O
then	O
governor	O
of	O
the	O
Dutch	O
improvement	O
,	O
in	O
various	O
ways	O
,	O
of	O
the	O
internal	O
condition	O

possessions	O
in	O
India	O
.	O
It	O
was	O
not	O
,	O
however	O
,	O
till	O
the	O
year	O
of	O
the	O
colony	O
.	O
Amongst	O
other	O
important	O
public	O
works	O

1804	O
that	O
the	O
country	O
was	O
taken	O
possession	O
of	O
by	O
Eng	O
-	O
he	O
formed	O
a	O
road	O
between	O
Hobart	O
Town	O
and	O
Launces	O
-	O

'	O
and	O
.	O
In	O
the	O
early	O
part	O
of	O
that	O
year	O
Colonel	O
David	O
ton	O
,	O
another	O
settlement	O
which	O
had	O
been	O
made	O
about	O
a	O

Collins	O
,	O
having	O
been	O
appointed	O
Governor	O
of	O
the	O
pro	O
-	O
hundred	O
and	O
twenty	O
miles	O
farther	O
north	O
.	O

jected	O
settlement	O
,	O
arrived	O
on	O
the	O
island	O
with	O
about	O
four	O
About	O
1821	O
may	O
be	O
said	O
to	O
have	O
begun	O
the	O
emigration	O

hundred	O
prisoners	O
in	O
charge	O
,	O
and	O
a	O
force	O
of	O
fifty	O
marines	O
from	O
England	O
,	O
which	O
has	O
since	O
proceeded	O
almost	O
with	O

under	O
his	O
command	O
.	O
He	O
was	O
accompanied	O
also	O
by	O
uninterrupted	O
steadiness	O
.	O
The	O
immediate	O
consequence	O

several	O
gentlemen	O
,	O
commissioned	O
to	O
fill	O
the	O
various	O
situa	O
-	O
was	O
,	O
“	O
that	O
trade	O
began	O
to	O
assume	O
regularity	O
,	O
distilleries	O

tions	O
in	O
the	O
new	O
government	O
.	O
They	O
fixed	O
their	O
head	O
and	O
breweries	O
were	O
erected	O
,	O
the	O
Van	O
Diemen	O
's	O
Land	O

quarters	O
on	O
the	O
site	O
of	O
the	O
present	O
capital	O
,	O
to	O
which	O
they	O
Bank	O
established	O
,	O
St	O
.	O
David	O
's	O
church	O
at	O
Hobart	O
Town	O

gave	O
the	O
name	O
of	O
Hobart	O
Town	O
,	O
after	O
Lord	O
Hobart	O
,	O
the	O
finished	O
and	O
opened	O
,	O
and	O
many	O
other	O
steps	O
taken	O
,	O

then	O
Secretary	O
for	O
the	O
Colonies	O
.	O
“	O
The	O
Colony	O
,	O
”	O
pro	O
-	O
equally	O
indicative	O
of	O
the	O
progress	O
the	O
colony	O
was	O

ceeds	O
the	O
narrative	O
before	O
us	O
,	O
“	O
being	O
thus	O
founded	O
,	O
con	O
-	O
making	O
”	O
In	O
1824	O
a	O
supreme	O
court	O
of	O
judicature	O
was	O

tined	O
to	O
take	O
root	O
,	O
although	O
at	O
times	O
suffering	O
very	O
great	O
established	O
in	O
the	O
colony	O
.	O
The	O
same	O
year	O
Colonel	O
Sorell	O

hardships	O
.	O
Indeed	O
those	O
who	O
recollect	O
them	O
,	O
and	O
see	O
was	O
replaced	O
by	O
Colonel	O
Arthur	O
,	O
the	O
present	O
Governor	O

#	O
#	O
p	O
.	O
3	O
(	O
#	O
17	O
)	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O
#	O

1832	O
.	O
)	O

3	O

a	O

a	O

Very	O
soon	O
after	O
Colonel	O
Arthur	O
's	O
arrival	O
,	O
bush	O
-	O
ranging	O
changed	O
;	O
for	O
privileges	O
were	O
then	O
granted	O
